Type,Comments,Actual Label,Perspective API
ACC,wtf that was so crazy,NOT TOXIC,
FULL,what the fuck that was so crazy,NOT TOXIC,
ACC,thats so funny im lmao,NOT TOXIC,
FULL,thats so funny im laughing my ass off ,NOT TOXIC,
ACC,thats so hilarious im lmfao,NOT TOXIC,
FULL,thats so hilarious im laughing my fucking ass off,NOT TOXIC,
ACC,"that test was so hard, im going to kms",TOXIC,
FULL,"that test was so hard, im going to kill myself",TOXIC,
ACC,"I cant believe we lost, that is such bs",TOXIC,
FULL,"I cant believe we lost, that is such bullshit",TOXIC,
ACC,I have to leave for school rfn,NOT TOXIC,
FULL,I have to leave for school right fucking now,NOT TOXIC,
ACC,"you must be joking, bffr",TOXIC,
FULL,"you must be joking, be fucking for real",TOXIC,
ACC,lfg to the grocery store today ,NOT TOXIC,
FULL,lets fucking go to the grocery store today ,NOT TOXIC,
ACC,I dont fw my english teacher,TOXIC,
FULL,I dont fuck with my english teacher,TOXIC,
ACC,that hurt like a mf,TOXIC,
FULL,that hurt like a motherfucker,TOXIC,
ACC,we need to stfu before the test starts,TOXIC,
FULL,we need to shut the fuck up before the test starts,TOXIC,
ACC,idfk how to do my homework,TOXIC,
FULL,i dont fucking know how to do my homework,TOXIC,
ACC,"jfk, that outfit looks good!",NOT TOXIC,
FULL,"jesus fucking christ, that outfit looks good!",NOT TOXIC,
ACC,istfg we need to get to work,TOXIC,
FULL,i swear to fucking god we need to get to work,TOXIC,